34420,34209,,Portiragnes,,PORTIRAGNES,PORTIRAGNES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.3,3.34,P636,PRTRNS
34450,34209,,Portiragnes,,PORTIRAGNES,PORTIRAGNES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.3,3.34,P636,PRTRNS
34700,34212,,Poujols,,POUJOLS,POUJOLS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.76,3.32,P242,PJLS
34560,34213,,Poussan,,POUSSAN,POUSSAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.49,3.67,P250,PSN
34480,34214,,Pouzolles,,POUZOLLES,POUZOLLES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.48,3.28,P242,PSLS
34230,34215,,Pouzols,,POUZOLS,POUZOLS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.62,3.51,P242,PSLS
34730,34217,,Prades-le-Lez,,PRADES-LE-LEZ,PRADES LE LEZ,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.7,3.86,P632,PRTSLLS
34360,34218,,Prades-sur-Vernazobre,,PRADES-SUR-VERNAZOBRE,PRADES SUR VERNAZOBRE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.45,2.99,P632,PRTSSRFRNSPR
34390,34219,,Prémian,,PREMIAN,PREMIAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.52,2.83,P655,PRMN
34150,34221,,Puéchabon,,PUECHABON,PUECHABON,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.71,3.62,P215,PXPN
34230,34222,,Puilacher,,PUILACHER,PUILACHER,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.57,3.51,P426,PLXR
34480,34223,,Puimisson,,PUIMISSON,PUIMISSON,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.44,3.21,P525,PMSN
34480,34224,,Puissalicon,,PUISSALICON,PUISSALICON,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.46,3.23,P242,PSLKN
34620,34225,,Puisserguier,,PUISSERGUIER,PUISSERGUIER,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.38,3.05,P262,PSRKR
34310,34226,,Quarante,,QUARANTE,QUARANTE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.35,2.96,Q653,KRNT
34160,34227,,Restinclières,,RESTINCLIERES,RESTINCLIERES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.72,4.04,R235,RSTNKLRS
34220,34228,,Rieussec,,RIEUSSEC,RIEUSSEC,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.42,2.74,R220,RSK
34220,34229,,Riols,,RIOLS,RIOLS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.5,2.79,R420,RLS
34650,34231,,Romiguières,,ROMIGUIERES,ROMIGUIERES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.82,3.23,R526,RMKRS
34460,34232,,Roquebrun,,ROQUEBRUN,ROQUEBRUN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.5,3.03,R216,RKPRN
34650,34233,,Roqueredonde,,ROQUEREDONDE,ROQUEREDONDE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.8,3.21,R263,RKRTNT
34320,34234,,Roquessels,,ROQUESSELS,ROQUESSELS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.55,3.22,R224,RKSLS
34610,34235,,Rosis,,ROSIS,ROSIS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.62,3,R220,RSS
34320,34237,,Roujan,,ROUJAN,ROUJAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.5,3.31,R250,RJN
34800,34292,,Salasc,,SALASC,SALASC,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.62,3.32,S420,SLSK
34400,34294,,Saturargues,,SATURARGUES,SATURARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.72,4.11,S366,STRRKS
34570,34295,,Saussan,,SAUSSAN,SAUSSAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.57,3.77,S250,SSN
34160,34296,,Saussines,,SAUSSINES,SAUSSINES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.76,4.06,S252,SSNS
34270,34297,,Sauteyrargues,,SAUTEYRARGUES,SAUTEYRARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.84,3.92,S366,STRRKS
34410,34298,,Sauvian,,SAUVIAN,SAUVIAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.29,3.26,S150,SFN
34410,34299,,Sérignan,,SERIGNAN,SERIGNAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.28,3.28,S625,SRNN
34290,34300,,Servian,,SERVIAN,SERVIAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.43,3.3,S615,SRFN
34200,34301,,Sète,,SETE,SETE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.4,3.7,S300,ST
34210,34302,,Siran,,SIRAN,SIRAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.31,2.66,S650,SRN
34520,34303,,Sorbs,,SORBS,SORBS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.89,3.4,S612,SRPS
34700,34304,,Soubès,,SOUBES,SOUBES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.77,3.35,S120,SPS
34700,34306,,Soumont,,SOUMONT,SOUMONT,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.73,3.36,S553,SMNT
34190,34238,,Saint-André-de-Buèges,,SAINT-ANDRE-DE-BUEGES,ST ANDRE DE BUEGES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.85,3.66,S535,SNTNTRTPJS
34725,34239,,Saint-André-de-Sangonis,,SAINT-ANDRE-DE-SANGONIS,ST ANDRE DE SANGONIS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.65,3.5,S535,SNTNTRTSNKNS
34130,34240,,Saint-Aunès,,SAINT-AUNES,ST AUNES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.64,3.97,S535,SNTNS
34230,34241,,Saint-Bauzille-de-la-Sylve,,SAINT-BAUZILLE-DE-LA-SYLVE,ST BAUZILLE DE LA SYLVE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.62,3.55,S531,SNTPSLTLSLF
34160,34242,,Saint-Bauzille-de-Montmel,,SAINT-BAUZILLE-DE-MONTMEL,ST BAUZILLE DE MONTMEL,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.77,3.96,S531,SNTPSLTMNTML
34190,34243,,Saint-Bauzille-de-Putois,,SAINT-BAUZILLE-DE-PUTOIS,ST BAUZILLE DE PUTOIS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.89,3.74,S531,SNTPSLTPTS
34670,34244,,Saint-Brès,,SAINT-BRES,ST BRES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.66,4.03,S531,SNTPRS
34360,34245,,Saint-Chinian,,SAINT-CHINIAN,ST CHINIAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.42,2.95,S532,SNTXNN
34400,34246,,Saint-Christol,,SAINT-CHRISTOL,ST CHRISTOL,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.73,4.08,S532,SNTXRSTL
34980,34247,,Saint-Clément-de-Rivière,,SAINT-CLEMENT-DE-RIVIERE,ST CLEMENT DE RIVIERE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.68,3.85,S532,SNTKLMNTTRFR
34160,34249,,Saint-Drézéry,,SAINT-DREZERY,ST DREZERY,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.73,3.98,S536,SNTTRSR
34390,34250,,Saint-Étienne-d'Albagnan,,SAINT-ETIENNE-D'ALBAGNAN,ST ETIENNE D ALBAGNAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.53,2.86,S533,SNTTNTLPNN
34700,34251,,Saint-Étienne-de-Gourgas,,SAINT-ETIENNE-DE-GOURGAS,ST ETIENNE DE GOURGAS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.77,3.38,S533,SNTTNTKRKS
34260,34252,,Saint-Étienne-Estréchoux,,SAINT-ETIENNE-ESTRECHOUX,ST ETIENNE ESTRECHOUX,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.66,3.11,S533,SNTTNSTRXKS
34520,34253,,Saint-Félix-de-l'Héras,,SAINT-FELIX-DE-L'HERAS,ST FELIX DE L HERAS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.84,3.3,S531,SNTFLKSTLRS
34725,34254,,Saint-Félix-de-Lodez,,SAINT-FELIX-DE-LODEZ,ST FELIX DE LODEZ,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.66,3.46,S531,SNTFLKSTLTS
34980,34255,,Saint-Gély-du-Fesc,,SAINT-GELY-DU-FESC,ST GELY DU FESC,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.69,3.8,S532,SNTJLTFSK
34480,34258,,Saint-Geniès-de-Fontedit,,SAINT-GENIES-DE-FONTEDIT,ST GENIES DE FONTEDIT,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.47,3.18,S532,SNTJNSTFNTTT
34610,34257,,Saint-Geniès-de-Varensal,,SAINT-GENIES-DE-VARENSAL,ST GENIES DE VARENSAL,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.68,3,S532,SNTJNSTFRNSL
34160,34256,,Saint-Geniès-des-Mourgues,,SAINT-GENIES-DES-MOURGUES,ST GENIES DES MOURGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.7,4.03,S532,SNTJNSTSMRKS
34680,34259,,Saint-Georges-d'Orques,,SAINT-GEORGES-D'ORQUES,ST GEORGES D ORQUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.62,3.77,S532,SNTJRJSTRKS
34610,34260,,Saint-Gervais-sur-Mare,,SAINT-GERVAIS-SUR-MARE,ST GERVAIS SUR MARE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.65,3.04,S532,SNTKRFSSRMR
34150,34261,,Saint-Guilhem-le-Désert,,SAINT-GUILHEM-LE-DESERT,ST GUILHEM LE DESERT,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.73,3.55,S532,SNTKLMLTSRT
34725,34262,,Saint-Guiraud,,SAINT-GUIRAUD,ST GUIRAUD,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.68,3.46,S532,SNTKRT
34160,34263,,Saint-Hilaire-de-Beauvoir,,SAINT-HILAIRE-DE-BEAUVOIR,ST HILAIRE DE BEAUVOIR,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.76,4.01,S534,SNTLRTPFR
34380,34264,,Saint-Jean-de-Buèges,,SAINT-JEAN-DE-BUEGES,ST JEAN DE BUEGES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.83,3.62,S532,SNTJNTPJS
34160,34265,,Saint-Jean-de-Cornies,,SAINT-JEAN-DE-CORNIES,ST JEAN DE CORNIES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.74,4,S532,SNTJNTKRNS
34270,34266,,Saint-Jean-de-Cuculles,,SAINT-JEAN-DE-CUCULLES,ST JEAN DE CUCULLES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.75,3.83,S532,SNTJNTKKLS
34150,34267,,Saint-Jean-de-Fos,,SAINT-JEAN-DE-FOS,ST JEAN DE FOS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.7,3.55,S532,SNTJNTFS
34700,34268,,Saint-Jean-de-la-Blaquière,,SAINT-JEAN-DE-LA-BLAQUIERE,ST JEAN DE LA BLAQUIERE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.72,3.42,S532,SNTJNTLPLKR
34360,34269,,Saint-Jean-de-Minervois,,SAINT-JEAN-DE-MINERVOIS,ST JEAN DE MINERVOIS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.39,2.83,S532,SNTJNTMNRFS
34430,34270,,Saint-Jean-de-Védas,,SAINT-JEAN-DE-VEDAS,ST JEAN DE VEDAS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.57,3.83,S532,SNTJNTFTS
34390,34271,,Saint-Julien,,SAINT-JULIEN,ST JULIEN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.56,2.94,S532,SNTJLN
34400,34272,,Saint-Just,,SAINT-JUST,ST JUST,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.66,4.11,S532,SNTJST
34390,34273,,Saint-Martin-de-l'Arçon,,SAINT-MARTIN-DE-L'ARCON,ST MARTIN DE L ARCON,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.57,2.98,S535,SNTMRTNTLRKN
34380,34274,,Saint-Martin-de-Londres,,SAINT-MARTIN-DE-LONDRES,ST MARTIN DE LONDRES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.79,3.73,S535,SNTMRTNTLNTRS
34270,34276,,Saint-Mathieu-de-Tréviers,,SAINT-MATHIEU-DE-TREVIERS,ST MATHIEU DE TREVIERS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.77,3.86,S535,SNTM0TTRFRS
34190,34277,,Saint-Maurice-Navacelles,,SAINT-MAURICE-NAVACELLES,ST MAURICE NAVACELLES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.85,3.52,S535,SNTMRSNFSLS
34520,34277,,Saint-Maurice-Navacelles,,SAINT-MAURICE-NAVACELLES,ST MAURICE NAVACELLES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.85,3.52,S535,SNTMRSNFSLS
34520,34278,,Saint-Michel,,SAINT-MICHEL,ST MICHEL,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.86,3.39,S535,SNTMXL
34490,34279,,Saint-Nazaire-de-Ladarez,,SAINT-NAZAIRE-DE-LADAREZ,ST NAZAIRE DE LADAREZ,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.51,3.08,S535,SNTNSRTLTRS
34400,34280,,Saint-Nazaire-de-Pézan,,SAINT-NAZAIRE-DE-PEZAN,ST NAZAIRE DE PEZAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.64,4.12,S535,SNTNSRTPSN
34230,34281,,Saint-Pargoire,,SAINT-PARGOIRE,ST PARGOIRE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.53,3.52,S531,SNTPRKR
34570,34282,,Saint-Paul-et-Valmalle,,SAINT-PAUL-ET-VALMALLE,ST PAUL ET VALMALLE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.63,3.68,S531,SNTPLTFLML
34520,34283,,Saint-Pierre-de-la-Fage,,SAINT-PIERRE-DE-LA-FAGE,ST PIERRE DE LA FAGE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.79,3.43,S531,SNTPRTLFJ
34230,34285,,Saint-Pons-de-Mauchiens,,SAINT-PONS-DE-MAUCHIENS,ST PONS DE MAUCHIENS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.51,3.51,S531,SNTPNSTMXNS
34220,34284,,Saint-Pons-de-Thomières,,SAINT-PONS-DE-THOMIERES,ST PONS DE THOMIERES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.49,2.76,S531,SNTPNSTTMRS
34700,34286,,Saint-Privat,,SAINT-PRIVAT,ST PRIVAT,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.75,3.42,S531,SNTPRFT
34725,34287,,Saint-Saturnin-de-Lucian,,SAINT-SATURNIN-DE-LUCIAN,ST SATURNIN DE LUCIAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.69,3.47,S532,SNTSTRNNTLSN
34400,34288,,Saint-Sériès,,SAINT-SERIES,ST SERIES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.73,4.11,S532,SNTSRS
34630,34289,,Saint-Thibéry,,SAINT-THIBERY,ST THIBERY,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.39,3.4,S531,SNT0PR
34390,34291,,Saint-Vincent-d'Olargues,,SAINT-VINCENT-D'OLARGUES,ST VINCENT D OLARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.56,2.88,S531,SNTFNSNTTLRKS
34730,34290,,Saint-Vincent-de-Barbeyrargues,,SAINT-VINCENT-DE-BARBEYRARGUES,ST VINCENT DE BARBEYRARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.71,3.88,S531,SNTFNSNTTPRPRRKS
34270,34248,,Sainte-Croix-de-Quintillargues,,SAINTE-CROIX-DE-QUINTILLARGUES,STE CROIX DE QUINTILLARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.78,3.89,S532,SNTKRKSTKNTLRKS
34160,34307,,Sussargues,,SUSSARGUES,SUSSARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.71,4,S262,SSRKS
34600,34308,,Taussac-la-Billière,,TAUSSAC-LA-BILLIERE,TAUSSAC LA BILLIERE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.63,3.06,T224,TSKLPLR
34820,34309,,Teyran,,TEYRAN,TEYRAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.68,3.92,T650,TRN
34490,34310,,Thézan-lès-Béziers,,THEZAN-LES-BEZIERS,THEZAN LES BEZIERS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.42,3.17,T254,0SNLSPSRS
34120,34311,,Tourbes,,TOURBES,TOURBES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.45,3.38,T612,TRPS
34230,34313,,Tressan,,TRESSAN,TRESSAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.57,3.49,T625,TRSN
34230,34315,,Usclas-d'Hérault,,USCLAS-D'HERAULT,USCLAS D HERAULT,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.52,3.46,U242,ASKSTRLT
34700,34316,,Usclas-du-Bosc,,USCLAS-DU-BOSC,USCLAS DU BOSC,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.72,3.4,U242,ASKSTPSK
34270,34318,,Vacquières,,VACQUIERES,VACQUIERES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.84,3.94,V262,FKRS
34320,34319,,Vailhan,,VAILHAN,VAILHAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.55,3.3,V450,FLN
34570,34320,,Vailhauquès,,VAILHAUQUES,VAILHAUQUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.67,3.72,V422,FLKS
34130,34321,,Valergues,,VALERGUES,VALERGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.67,4.06,V462,FLRKS
34270,34322,,Valflaunès,,VALFLAUNES,VALFLAUNES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.8,3.87,V414,FLFLNS
34800,34323,,Valmascle,,VALMASCLE,VALMASCLE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.6,3.3,V452,FLMSK
34350,34324,,Valras-Plage,,VALRAS-PLAGE,VALRAS PLAGE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.25,3.29,V462,FLRSPLJ
34290,34325,,Valros,,VALROS,VALROS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.42,3.37,V462,FLRS
34220,34326,,Vélieux,,VELIEUX,VELIEUX,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.39,2.73,V420,FLKS
34740,34327,,Vendargues,,VENDARGUES,VENDARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.66,3.96,V536,FNTRKS
34230,34328,,Vendémian,,VENDEMIAN,VENDEMIAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.58,3.56,V535,FNTMN
34350,34329,,Vendres,,VENDRES,VENDRES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.27,3.23,V536,FNTRS
34400,34330,,Vérargues,,VERARGUES,VERARGUES,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.72,4.1,V662,FRRKS
34220,34331,,Verreries-de-Moussans,,VERRERIES-DE-MOUSSANS,VERRERIES DE MOUSSANS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.45,2.69,V662,FRRSTMSNS
34450,34332,,Vias,,VIAS,VIAS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.31,3.39,V200,FS
34110,34333,,Vic-la-Gardiole,,VIC-LA-GARDIOLE,VIC LA GARDIOLE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.49,3.8,V242,FKLKRTL
34390,34334,,Vieussan,,VIEUSSAN,VIEUSSAN,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.54,2.98,V250,FSN
34600,34335,,Villemagne-l'Argentière,,VILLEMAGNE-L'ARGENTIERE,VILLEMAGNE L ARGENTIERE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.62,3.12,V452,FLMNLRJNTR
34500,34336,,Villeneuve-lès-Béziers,,VILLENEUVE-LES-BEZIERS,VILLENEUVE LES BEZIERS,91,LANGUEDOC-ROUSSILLON,34,Hérault,,,V451,FLNFLSPSRS
34420,34336,,Villeneuve-lès-Béziers,,VILLENEUVE-LES-BEZIERS,VILLENEUVE LES BEZIERS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.31,3.28,V451,FLNFLSPSRS
34750,34337,,Villeneuve-lès-Maguelone,,VILLENEUVE-LES-MAGUELONE,VILLENEUVE LES MAGUELONE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.52,3.86,V451,FLNFLSMKLN
34800,34338,,Villeneuvette,,VILLENEUVETTE,VILLENEUVETTE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.61,3.4,V451,FLNFT
34360,34339,,Villespassans,,VILLESPASSANS,VILLESPASSANS,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.38,2.92,V421,FLSPSNS
34400,34340,,Villetelle,,VILLETELLE,VILLETELLE,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.73,4.14,V434,FLTL
34560,34341,,Villeveyrac,,VILLEVEYRAC,VILLEVEYRAC,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.5,3.61,V416,FLFRK
34380,34342,,Viols-en-Laval,,VIOLS-EN-LAVAL,VIOLS EN LAVAL,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.75,3.73,V425,FLSNLFL
34380,34343,,Viols-le-Fort,,VIOLS-LE-FORT,VIOLS LE FORT,91,LANGUEDOC-ROUSSILLON,34,Hérault,43.74,3.7,V424,FLSLFRT
35690,35001,,Acigné,,ACIGNE,ACIGNE,53,BRETAGNE,35,Ille-et-Vilaine,48.14,-1.52,A225,ASN
35150,35002,,Amanlis,,AMANLIS,AMANLIS,53,BRETAGNE,35,Ille-et-Vilaine,48.01,-1.48,A554,AMNLS
35250,35003,,Andouillé-Neuville,,ANDOUILLE-NEUVILLE,ANDOUILLE NEUVILLE,53,BRETAGNE,35,Ille-et-Vilaine,48.3,-1.59,A534,ANTLNFL
35560,35004,,Antrain,,ANTRAIN,ANTRAIN,53,BRETAGNE,35,Ille-et-Vilaine,48.46,-1.48,A536,ANTRN
35130,35005,,Arbrissel,,ARBRISSEL,ARBRISSEL,53,BRETAGNE,35,Ille-et-Vilaine,47.93,-1.3,A616,ARPRSL
35370,35006,,Argentré-du-Plessis,,ARGENTRE-DU-PLESSIS,ARGENTRE DU PLESSIS,53,BRETAGNE,35,Ille-et-Vilaine,48.06,-1.15,A625,ARJNTRTPLSS
35250,35007,,Aubigné,,AUBIGNE,AUBIGNE,53,BRETAGNE,35,Ille-et-Vilaine,48.29,-1.64,A125,APN
35130,35008,,Availles-sur-Seiche,,AVAILLES-SUR-SEICHE,AVAILLES SUR SEICHE,53,BRETAGNE,35,Ille-et-Vilaine,47.96,-1.2,A142,AFLSSRSX
35120,35009,,Baguer-Morvan,,BAGUER-MORVAN,BAGUER MORVAN,53,BRETAGNE,35,Ille-et-Vilaine,48.52,-1.78,B265,PKRMRFN
35120,35010,,Baguer-Pican,,BAGUER-PICAN,BAGUER PICAN,53,BRETAGNE,35,Ille-et-Vilaine,48.55,-1.7,B261,PKRPKN
